trade_id,entry_datetime,signal_datetime,confirmation_delay_candles,exit_datetime,direction,entry_price,exit_price,sl_price,tp_price,exit_reason,pips,usd,confluence_score,position_size_units,partial_tp_pips,initial_sl_pips,regime_label,confluence_combo,quality_label,size_mult_total,size_mult_regime,size_mult_quality,size_mult_hour,size_mult_dd,dd_tier,signal_strength_score,signal_strength_tier,entry_delay_type,mfe_pips,mae_pips,rejection_confirmed,divergence_present,inside_ir,quality_markers,sl_source,tp_source,distance_to_ir_boundary_pips,distance_to_midpoint_pips,distance_to_pivot_pips,entry_session_day,duration_minutes,equity_before,equity_after,entry_regime,entry_signal_mode,entry_session,pivot_P,pivot_R1,pivot_R2,pivot_S1,pivot_S2,bb_upper,bb_mid,bb_lower,sar_value,sar_direction,rsi_m5,atr_m15
11,2025-06-17 19:04:00+00:00,2025-06-17 19:03:00+00:00,1,2025-06-17 20:03:00+00:00,short,145.31050000000002,145.2755,145.2905,144.418,tp1_then_trailing_stop,4.750000000001364,163.50025810761878,5,500000,6.0,35.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,9.800000000001319,7.799999999997453,False,False,False,,pivot,pivot,0.0,0.0,92.79999999999973,2025-06-18,59.0,100779.52004801152,100943.02030611914,TOKYO_MEANREV,tokyo_meanrev,tokyo,144.418,144.88709599999999,145.176904,143.94890400000003,143.659096,145.36169736566916,145.24676,145.13182263433083,145.378,bearish,71.30177514792481,0.1132857142857152
13,2025-06-20 20:03:00+00:00,2025-06-20 20:02:00+00:00,1,2025-06-20 20:40:00+00:00,short,146.1635,146.1265,146.1435,145.32966666666667,tp1_then_trailing_stop,4.850000000000421,165.96826270209232,5,500000,6.0,28.016666666667334,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,7,strong,immediate,9.200000000001296,1.8000000000000682,False,False,False,,pivot,pivot,0.0,0.0,85.93333333333248,2025-06-21,37.0,100943.02030611914,101108.98856882124,TOKYO_MEANREV,tokyo_meanrev,tokyo,145.32966666666667,145.72465466666665,145.96867866666668,144.93467866666668,144.69065466666666,146.18159941436232,145.989,145.79640058563768,146.218,bearish,87.41007194244689,0.0688571428571448
12,2025-06-20 18:56:00+00:00,2025-06-20 18:54:00+00:00,2,2025-06-22 21:04:00+00:00,short,145.96550000000002,146.31550000000001,146.31550000000001,145.32966666666667,sl,-34.99999999999943,-1196.0455317447377,5,500000,6.0,35.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,7,strong,immediate,0.0,74.59999999999809,False,False,False,,pivot,pivot,0.0,0.0,64.83333333333405,2025-06-21,3008.0,101108.98856882124,99912.9430370765,TOKYO_MEANREV,tokyo_meanrev,tokyo,145.32966666666667,145.72465466666665,145.96867866666668,144.93467866666668,144.69065466666666,145.98243259053527,145.87876,145.77508740946473,145.996,bearish,70.06578947368172,0.06749999999999952
14,2025-07-23 18:30:00+00:00,2025-07-23 18:25:00+00:00,5,2025-07-23 19:48:00+00:00,long,146.4185,146.5195,146.4385,146.95633333333333,tp1_then_trailing_stop,8.237499999999898,281.1335887632224,3,500000,6.375000000000293,35.0,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,4,moderate,immediate,15.600000000000591,4.999999999998295,False,False,False,,pivot,pivot,0.0,0.0,55.63333333333276,2025-07-24,78.0,99912.9430370765,100194.07662583972,TOKYO_MEANREV,tokyo_meanrev,tokyo,146.95633333333333,147.58434133333333,147.97232533333332,146.32832533333334,145.94034133333335,146.6358608410996,146.52864,146.4214191589004,146.4605152,bearish,34.71074380165186,0.12750000000000586
15,2025-09-02 17:58:00+00:00,2025-09-02 17:57:00+00:00,1,2025-09-02 18:48:00+00:00,short,148.3665,148.4865,148.4865,147.12,sl,-12.000000000000455,-404.07713832572165,4,500000,6.0,12.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,0.0,14.099999999999113,False,False,False,,pivot,pivot,0.0,0.0,128.0000000000001,2025-09-03,50.0,100194.07662583972,99789.999487514,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.12,147.346144,147.48585599999998,146.893856,146.75414400000003,148.401047723688,148.2956,148.190152276312,148.422,bearish,68.14159292034961,0.10878571428570995
16,2025-09-10 19:25:00+00:00,2025-09-10 19:24:00+00:00,1,2025-09-10 22:00:00+00:00,short,147.3765,147.4005,147.7265,147.07366666666667,session_close,-2.400000000000091,-81.41085003104098,3,500000,6.0,35.0,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,3,weak,immediate,0.0,10.099999999999909,False,False,False,,pivot,pivot,0.0,0.0,31.833333333332803,2025-09-11,155.0,99789.999487514,99708.58863748296,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.07366666666667,147.54161666666667,147.8307166666667,146.60571666666667,146.31661666666665,147.39179590231362,147.3264,147.2610040976864,147.415,bearish,66.15969581749168,0.07078571428570715
17,2025-09-10 19:36:00+00:00,2025-09-10 19:28:00+00:00,8,2025-09-10 22:00:00+00:00,short,147.4325,147.4005,147.7825,147.07366666666667,session_close,3.2000000000010687,108.54780004142012,3,500000,6.0,35.0,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,2,weak,immediate,4.700000000002547,4.4999999999987494,False,False,False,,pivot,pivot,0.0,0.0,32.433333333332826,2025-09-11,144.0,99708.58863748296,99817.13643752437,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.07366666666667,147.54161666666667,147.8307166666667,146.60571666666667,146.31661666666665,147.39885155569644,147.32916,147.25946844430356,147.41070083583998,bearish,65.9090909090838,0.07078571428570715
18,2025-09-24 18:47:00+00:00,2025-09-24 18:45:00+00:00,2,2025-09-24 22:00:00+00:00,short,148.8205,148.8225,148.94050000000001,147.66133333333335,session_close,-0.1999999999981128,-6.719414067029946,4,500000,6.0,12.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,5,moderate,immediate,3.300000000001546,10.499999999998977,False,False,False,,pivot,pivot,0.0,0.0,116.26666666666665,2025-09-25,193.0,99817.13643752437,99810.41702345734,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.66133333333335,147.83972733333334,147.94993933333336,147.48293933333335,147.37272733333333,148.81426107205536,148.76112,148.70797892794465,148.77641559999998,bullish,67.60000000000446,0.053428571428568716
19,2025-10-01 18:35:00+00:00,2025-10-01 18:33:00+00:00,2,2025-10-01 19:48:00+00:00,long,147.0435,147.0905,147.0635,148.12366666666668,tp1_then_trailing_stop,5.349999999999967,181.85181505750737,4,500000,6.0,19.48333333333494,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,10.80000000000041,2.6999999999986812,False,False,False,,pivot,pivot,0.0,0.0,108.56666666666683,2025-10-02,73.0,99810.41702345734,99992.26883851485,TOKYO_MEANREV,tokyo_meanrev,tokyo,148.12366666666668,148.58015666666668,148.8621766666667,147.66717666666668,147.38515666666666,147.2615281177434,147.15456,147.0475918822566,147.025,bullish,33.670033670035224,0.10364285714285058
20,2025-10-14 19:45:00+00:00,2025-10-14 19:43:00+00:00,2,2025-10-14 19:54:00+00:00,long,151.6455,151.6655,151.6655,152.14133333333334,tp1_then_be_stop,4.000000000000625,131.8430689161935,5,500000,6.0,31.216666666668402,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,7,strong,immediate,6.900000000001683,1.4999999999986358,False,False,False,,pivot,pivot,0.0,0.0,48.833333333334394,2025-10-15,9.0,99992.26883851485,100124.11190743104,TOKYO_MEANREV,tokyo_meanrev,tokyo,152.14133333333334,152.41942933333334,152.59123733333334,151.86323733333333,151.69142933333333,151.8175745472976,151.75096000000002,151.68434545270244,151.606,bullish,26.43171806167456,0.09421428571428489
21,2025-10-15 17:12:00+00:00,2025-10-15 17:11:00+00:00,1,2025-10-15 17:33:00+00:00,long,151.1225,151.2565,151.1425,151.9896666666667,tp1_then_trailing_stop,10.203571428570513,337.34262128980583,5,500000,7.00714285714292,22.283333333331257,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,18.39999999999975,2.5000000000005684,False,False,False,,pivot,pivot,0.0,0.0,89.76666666666802,2025-10-16,21.0,100124.11190743104,100461.45452872085,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.9896666666667,152.3754866666667,152.6138466666667,151.6038466666667,151.3654866666667,151.3492037096733,151.217,151.08479629032672,151.23584,bearish,28.61538461538234,0.1401428571428584
23,2025-10-15 20:46:00+00:00,2025-10-15 20:41:00+00:00,5,2025-10-15 21:18:00+00:00,long,151.1435,151.1635,151.1635,151.9896666666667,tp1_then_be_stop,4.000000000000625,132.28082068680916,5,500000,6.0,24.383333333329915,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,6.0000000000030695,9.499999999997044,False,False,False,,pivot,pivot,0.0,0.0,82.7666666666687,2025-10-16,32.0,100461.45452872085,100593.73534940765,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.9896666666667,152.3754866666667,152.6138466666667,151.6038466666667,151.3654866666667,151.3575316282459,151.261,151.16446837175408,151.112,bullish,28.716216216212814,0.08749999999999959
22,2025-10-15 20:06:00+00:00,2025-10-15 20:05:00+00:00,1,2025-10-15 22:00:00+00:00,long,151.2225,151.0325,150.8996666666667,151.9896666666667,session_close,-18.999999999999773,-629.0036912584965,5,500000,6.0,32.28333333333069,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,3.6000000000001364,20.79999999999984,False,False,False,,pivot,pivot,0.0,0.0,79.16666666666856,2025-10-16,114.0,100593.73534940765,99964.73165814916,TOKYO_MEANREV,tokyo_meanrev,tokyo,151.9896666666667,152.3754866666667,152.6138466666667,151.6038466666667,151.3654866666667,151.35996956970564,151.28748,151.21499043029434,151.2729552,bearish,23.106060606056616,0.08721428571428598
24,2025-10-21 16:49:00+00:00,2025-10-21 16:48:00+00:00,1,2025-10-21 17:04:00+00:00,short,151.9105,151.8825,151.8905,150.72133333333332,tp1_then_trailing_stop,5.203571428572218,171.34217752313725,4,500000,7.607142857142739,12.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,4,moderate,immediate,8.40000000000316,4.899999999997817,False,False,False,,pivot,pivot,0.0,0.0,120.86666666666872,2025-10-22,15.0,99964.73165814916,100136.0738356723,TOKYO_MEANREV,tokyo_meanrev,tokyo,150.72133333333332,151.07659333333334,151.2960733333333,150.3660733333333,150.14659333333333,151.936516894187,151.80888,151.68124310581297,151.9434,bearish,66.74584323040418,0.15214285714285478
25,2025-10-24 18:29:00+00:00,2025-10-24 18:28:00+00:00,1,2025-10-24 20:32:00+00:00,short,152.85850000000002,152.8185,152.8385,152.39833333333334,tp1_then_trailing_stop,5.000000000001137,163.60560645514084,4,500000,6.0,35.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,5,moderate,immediate,9.300000000001774,4.499999999995907,False,False,False,,pivot,pivot,0.0,0.0,47.366666666667356,2025-10-25,123.0,100136.0738356723,100299.67944212744,TOKYO_MEANREV,tokyo_meanrev,tokyo,152.39833333333334,152.77078333333333,153.00088333333335,152.02588333333335,151.79578333333333,152.869791956416,152.81912,152.768448043584,152.83999885056002,bullish,66.37168141592775,0.06407142857143404
26,2025-10-28 19:13:00+00:00,2025-10-28 19:11:00+00:00,2,2025-10-28 20:43:00+00:00,long,152.0545,152.0745,152.0745,152.894,tp1_then_be_stop,4.000000000000625,131.4885506962372,5,500000,6.0,12.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,7,strong,immediate,7.00000000000216,11.39999999999759,False,False,False,,pivot,pivot,0.0,0.0,84.10000000000082,2025-10-29,90.0,100299.67944212744,100431.16799282367,TOKYO_MEANREV,tokyo_meanrev,tokyo,152.894,153.158344,153.32165600000002,152.629656,152.466344,152.2549037763583,152.15372,152.05253622364168,152.034,bullish,24.496644295302048,0.11064285714285761
27,2025-10-28 19:25:00+00:00,2025-10-28 19:22:00+00:00,3,2025-10-28 20:43:00+00:00,long,152.0065,152.0715,152.0265,152.894,tp1_then_trailing_stop,6.25,205.49868453507287,5,500000,6.0,12.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,5,moderate,immediate,11.800000000002342,6.599999999997408,False,False,False,,pivot,pivot,0.0,0.0,87.00000000000045,2025-10-29,78.0,100431.16799282367,100636.66667735875,TOKYO_MEANREV,tokyo_meanrev,tokyo,152.894,153.158344,153.32165600000002,152.629656,152.466344,152.2672299203237,152.14304,152.01885007967633,152.04110005782061,bearish,25.67567567567879,0.10342857142857399
28,2025-10-29 16:02:00+00:00,2025-10-29 16:00:00+00:00,2,2025-10-29 16:06:00+00:00,long,151.9265,152.0445,151.94650000000001,152.24533333333332,tp1_then_trailing_stop,8.899999999999862,292.7151208534905,3,500000,6.0,35.0,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,2,weak,immediate,17.799999999999727,1.5999999999991132,False,False,False,,pivot,pivot,0.0,0.0,29.53333333333319,2025-10-30,4.0,100636.66667735875,100929.38179821224,TOKYO_MEANREV,tokyo_meanrev,tokyo,152.24533333333332,152.67508333333333,152.9405833333333,151.8155833333333,151.55008333333333,152.14442983027985,152.03616,151.92789016972014,152.0294094516655,bearish,33.63636363636503,0.1162142857142864
29,2025-11-21 19:55:00+00:00,2025-11-21 19:53:00+00:00,2,2025-11-21 20:27:00+00:00,long,156.3175,156.3785,156.3375,157.41366666666667,tp1_then_trailing_stop,6.123214285715051,195.78155441474553,5,500000,6.146428571428585,12.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,11.700000000001864,3.099999999997749,False,False,False,,pivot,pivot,0.0,0.0,110.56666666666786,2025-11-22,32.0,100929.38179821224,101125.16335262699,TOKYO_MEANREV,tokyo_meanrev,tokyo,157.41366666666667,157.80139666666668,158.04093666666668,157.02593666666667,156.78639666666666,156.66415117454775,156.49416,156.32416882545223,156.264,bullish,28.308207705192032,0.12292857142857169
30,2025-11-25 20:04:00+00:00,2025-11-25 20:03:00+00:00,1,2025-11-25 20:55:00+00:00,long,155.8905,156.13049999999998,155.9105,156.83900000000003,tp1_then_trailing_stop,15.174999999999272,486.0867443299804,5,500000,6.3499999999999694,12.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,28.999999999999204,2.199999999999136,False,False,False,,pivot,pivot,0.0,0.0,97.90000000000134,2025-11-26,51.0,101125.16335262699,101611.25009695697,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.83900000000003,157.13734200000002,157.321658,156.54065800000004,156.35634200000004,155.9650044965544,155.91116,155.8573155034456,155.809,bullish,27.669902912633148,0.1269999999999994
31,2025-12-05 21:45:00+00:00,2025-12-05 21:43:00+00:00,2,2025-12-07 22:04:00+00:00,short,155.3365,155.2265,155.3165,155.057,tp1_then_session_close,8.500000000000796,273.7623402356555,3,500000,6.0,35.0,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,4,moderate,immediate,11.000000000001364,5.19999999999925,False,False,False,,pivot,pivot,0.0,0.0,29.300000000000637,2025-12-06,2899.0,101611.25009695697,101885.01243719262,TOKYO_MEANREV,tokyo_meanrev,tokyo,155.057,155.451606,155.695394,154.66239399999998,154.41860599999998,155.3381448276887,155.30592000000001,155.27369517231133,155.353,bearish,65.33333333333309,0.041785714285718915
32,2025-12-12 19:21:00+00:00,2025-12-12 19:20:00+00:00,1,2025-12-12 20:42:00+00:00,short,155.8705,155.85049999999998,155.85049999999998,155.56033333333332,tp1_then_be_stop,4.000000000000625,128.35281780695158,3,500000,6.0,35.0,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,2,weak,immediate,8.899999999999864,7.599999999999341,False,False,False,,pivot,pivot,0.0,0.0,31.96666666666772,2025-12-13,81.0,101885.01243719262,102013.36525499957,TOKYO_MEANREV,tokyo_meanrev,tokyo,155.56033333333332,156.0259913333333,156.31367533333332,155.09467533333333,154.80699133333331,155.87517251592945,155.79184,155.70850748407057,155.834417248,bullish,69.06474820143649,0.09671428571428871
33,2025-12-19 17:22:00+00:00,2025-12-19 17:20:00+00:00,2,2025-12-19 18:03:00+00:00,short,157.5465,157.4955,157.5265,155.608,tp1_then_trailing_stop,5.74285714285736,182.3264097381731,4,500000,6.385714285714325,12.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,5,moderate,immediate,11.50000000000091,3.3999999999991815,False,False,False,,pivot,pivot,0.0,0.0,192.59999999999877,2025-12-20,41.0,102013.36525499957,102195.69166473775,TOKYO_MEANREV,tokyo_meanrev,tokyo,155.608,155.873108,156.03689200000002,155.342892,155.17910799999999,157.52042032446036,157.45724,157.39405967553967,157.63143271935996,bearish,69.08212560386295,0.1277142857142865
34,2025-12-23 19:15:00+00:00,2025-12-23 19:12:00+00:00,3,2025-12-23 21:31:00+00:00,long,156.2115,156.2315,156.2315,157.15166666666667,tp1_then_be_stop,4.000000000000625,127.99058146605796,4,500000,6.0,14.883333333332871,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,4,moderate,immediate,10.099999999999909,3.8999999999987267,False,False,False,,pivot,pivot,0.0,0.0,93.46666666666579,2025-12-24,136.0,102195.69166473775,102323.68224620381,TOKYO_MEANREV,tokyo_meanrev,tokyo,157.15166666666667,157.53710466666666,157.77522866666666,156.76622866666668,156.52810466666668,156.35575970274934,156.28484,156.21392029725067,156.221,bearish,31.939163498099433,0.080285714285718
35,2025-12-26 21:51:00+00:00,2025-12-26 21:50:00+00:00,1,2025-12-28 22:04:00+00:00,short,156.59550000000002,156.51049999999998,156.5755,155.92999999999998,tp1_then_session_close,7.250000000001933,231.59854691724513,4,500000,6.0,14.249999999995566,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,5,moderate,immediate,8.500000000003638,1.799999999997226,False,False,False,,pivot,pivot,0.0,0.0,67.60000000000161,2025-12-27,2893.0,102323.68224620381,102555.28079312106,TOKYO_MEANREV,tokyo_meanrev,tokyo,155.92999999999998,156.20809599999998,156.37990399999995,155.65190399999997,155.480096,156.60149640614688,156.52788,156.45426359385314,156.5371,bullish,69.38775510204457,0.06292857142857347
36,2025-12-31 18:37:00+00:00,2025-12-31 18:35:00+00:00,2,2025-12-31 19:56:00+00:00,short,156.8925,156.7415,156.8725,156.24433333333334,tp1_then_trailing_stop,10.550000000000637,336.48584737832255,4,500000,6.0,25.583333333335645,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,5,moderate,immediate,20.700000000002206,3.7999999999982492,False,False,False,,pivot,pivot,0.0,0.0,65.96666666666522,2026-01-01,79.0,102555.28079312106,102891.76664049938,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.24433333333334,156.55910133333336,156.75356533333334,155.92956533333333,155.73510133333335,156.90166000008668,156.83004,156.75841999991331,156.86082000000002,bullish,66.1538461538438,0.08642857142856997
37,2026-01-16 20:14:00+00:00,2026-01-16 20:12:00+00:00,2,2026-01-16 21:53:00+00:00,long,158.0755,158.09550000000002,158.09550000000002,158.57500000000002,tp1_then_be_stop,4.000000000000625,126.48181501401244,5,500000,6.0,23.94999999999925,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,6.100000000000705,4.300000000000637,False,False,False,,pivot,pivot,0.0,0.0,49.900000000002365,2026-01-17,99.0,102891.76664049938,103018.24845551339,TOKYO_MEANREV,tokyo_meanrev,tokyo,158.57500000000002,158.826738,158.98226200000002,158.32326200000003,158.167738,158.24302522973267,158.16548,158.08793477026734,158.11942,bearish,24.4791666666642,0.06407142857142796
