trade_id,entry_datetime,signal_datetime,confirmation_delay_candles,exit_datetime,direction,entry_price,exit_price,sl_price,tp_price,exit_reason,pips,usd,confluence_score,position_size_units,partial_tp_pips,initial_sl_pips,regime_label,confluence_combo,quality_label,size_mult_total,size_mult_regime,size_mult_quality,size_mult_hour,size_mult_dd,dd_tier,signal_strength_score,signal_strength_tier,entry_delay_type,mfe_pips,mae_pips,rejection_confirmed,divergence_present,inside_ir,quality_markers,sl_source,tp_source,distance_to_ir_boundary_pips,distance_to_midpoint_pips,distance_to_pivot_pips,entry_session_day,duration_minutes,equity_before,equity_after,entry_regime,entry_signal_mode,entry_session,pivot_P,pivot_R1,pivot_R2,pivot_S1,pivot_S2,bb_upper,bb_mid,bb_lower,sar_value,sar_direction,rsi_m5,atr_m15
11,2025-09-02 17:58:00+00:00,2025-09-02 17:57:00+00:00,1,2025-09-02 18:48:00+00:00,short,148.3661198628166,148.4861198628166,148.4861198628166,147.12,sl,-12.000000000000455,-1119.5179734886033,4,1385274,6.0,12.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,0.0,14.144815394644183,False,False,False,,pivot,pivot,0.0,0.0,128.0000000000001,2025-09-03,50.0,99593.28765334026,98473.76967985166,TOKYO_MEANREV,tokyo_meanrev,tokyo,147.12,147.346144,147.48585599999998,146.893856,146.75414400000003,148.401047723688,148.2956,148.190152276312,148.422,bearish,68.14159292034961,0.10878571428570995
12,2025-10-14 19:45:00+00:00,2025-10-14 19:43:00+00:00,2,2025-10-14 19:54:00+00:00,long,151.64496503592676,151.66496503592677,151.66496503592677,152.14133333333334,tp1_then_be_stop,3.999997380900312,201.35685053879664,5,763621,6.0,22.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,7,strong,immediate,6.98371616644522,1.3954569026111585,False,False,False,,pivot,pivot,0.0,0.0,48.833333333334394,2025-10-15,9.0,98473.76967985166,98675.12653039045,TOKYO_MEANREV,tokyo_meanrev,tokyo,152.14133333333334,152.41942933333334,152.59123733333334,151.86323733333333,151.69142933333333,151.8175745472976,151.75096000000002,151.68434545270244,151.606,bullish,26.43171806167456,0.09421428571428489
13,2025-10-21 16:49:00+00:00,2025-10-21 16:48:00+00:00,1,2025-10-21 17:04:00+00:00,short,151.910957243112,151.88177829453096,151.89095724311198,150.72133333333332,tp1_then_trailing_stop,5.262518857622922,487.0266578736848,4,1405296,7.607142857142739,12.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,4,moderate,immediate,8.518720466037166,4.800272432859742,False,False,False,,pivot,pivot,0.0,0.0,120.86666666666872,2025-10-22,15.0,98675.12653039045,99162.15318826414,TOKYO_MEANREV,tokyo_meanrev,tokyo,150.72133333333332,151.07659333333334,151.2960733333333,150.3660733333333,150.14659333333333,151.936516894187,151.80888,151.68124310581297,151.9434,bearish,66.74584323040418,0.15214285714285478
14,2025-10-24 18:29:00+00:00,2025-10-24 18:28:00+00:00,1,2025-10-24 20:32:00+00:00,short,152.85819439941122,152.8182982646098,152.8381943994112,152.39833333333334,tp1_then_trailing_stop,4.994805443232781,253.36197514907911,4,775111,6.0,22.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,5,moderate,immediate,9.289613480140702,4.505010905739937,False,False,False,,pivot,pivot,0.0,0.0,47.366666666667356,2025-10-25,123.0,99162.15318826414,99415.51516341322,TOKYO_MEANREV,tokyo_meanrev,tokyo,152.39833333333334,152.77078333333333,153.00088333333335,152.02588333333335,151.79578333333333,152.869791956416,152.81912,152.768448043584,152.83999885056002,bullish,66.37168141592775,0.06407142857143404
15,2025-10-28 19:13:00+00:00,2025-10-28 19:11:00+00:00,2,2025-10-28 20:43:00+00:00,long,152.05544136275194,152.07544136275195,152.07544136275195,152.894,tp1_then_be_stop,3.9999985887542624,372.6852914085535,5,1417187,6.0,12.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,7,strong,immediate,6.917689050109743,11.499618730979932,False,False,False,,pivot,pivot,0.0,0.0,84.10000000000082,2025-10-29,90.0,99415.51516341322,99788.20045482177,TOKYO_MEANREV,tokyo_meanrev,tokyo,152.894,153.158344,153.32165600000002,152.629656,152.466344,152.2549037763583,152.15372,152.05253622364168,152.034,bullish,24.496644295302048,0.11064285714285761
16,2025-10-28 19:25:00+00:00,2025-10-28 19:22:00+00:00,3,2025-10-28 20:43:00+00:00,long,152.00712908711122,152.071618253253,152.02712908711123,152.894,tp1_then_trailing_stop,6.224458465522558,579.8942751146145,5,1416737,6.0,12.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,5,moderate,immediate,11.748916614180871,6.668391166908805,False,False,False,,pivot,pivot,0.0,0.0,87.00000000000045,2025-10-29,78.0,99788.20045482177,100368.09472993638,TOKYO_MEANREV,tokyo_meanrev,tokyo,152.894,153.158344,153.32165600000002,152.629656,152.466344,152.2672299203237,152.14304,152.01885007967633,152.04110005782061,bearish,25.67567567567879,0.10342857142857399
17,2025-11-21 19:55:00+00:00,2025-11-21 19:53:00+00:00,2,2025-11-21 20:27:00+00:00,long,156.31876869846005,156.37738081706726,156.33876869846006,157.41366666666667,tp1_then_trailing_stop,6.0038202160754395,564.7126583155521,5,1470882,6.146428571428585,12.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,11.463820935802005,3.349531266465533,False,False,False,,pivot,pivot,0.0,0.0,110.56666666666786,2025-11-22,32.0,100368.09472993638,100932.80738825192,TOKYO_MEANREV,tokyo_meanrev,tokyo,157.41366666666667,157.80139666666668,158.04093666666668,157.02593666666667,156.78639666666666,156.66415117454775,156.49416,156.32416882545223,156.264,bullish,28.308207705192032,0.12292857142857169
18,2025-11-25 20:04:00+00:00,2025-11-25 20:03:00+00:00,1,2025-11-25 20:55:00+00:00,long,155.89127632075554,156.1295184661516,155.91127632075555,156.83900000000003,tp1_then_trailing_stop,15.087113192812616,1425.767830855306,5,1475113,6.3499999999999694,12.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,28.82504199051823,2.3589156484234763,False,False,False,,pivot,pivot,0.0,0.0,97.90000000000134,2025-11-26,51.0,100932.80738825192,102358.57521910722,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.83900000000003,157.13734200000002,157.321658,156.54065800000004,156.35634200000004,155.9650044965544,155.91116,155.8573155034456,155.809,bullish,27.669902912633148,0.1269999999999994
19,2025-12-05 21:45:00+00:00,2025-12-05 21:43:00+00:00,2,2025-12-07 22:04:00+00:00,short,155.33046402785172,155.23274070574135,155.3104640278517,155.057,tp1_then_session_close,7.886168425420485,413.0027017472197,3,813037,6.0,22.0,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,4,moderate,immediate,9.772332211036883,6.420878236735916,False,False,False,,pivot,pivot,0.0,0.0,29.300000000000637,2025-12-06,2899.0,102358.57521910722,102771.57792085444,TOKYO_MEANREV,tokyo_meanrev,tokyo,155.057,155.451606,155.695394,154.66239399999998,154.41860599999998,155.3381448276887,155.30592000000001,155.27369517231133,155.353,bearish,65.33333333333309,0.041785714285718915
20,2025-12-12 19:21:00+00:00,2025-12-12 19:20:00+00:00,1,2025-12-12 20:42:00+00:00,short,155.8689269527975,155.84892695279748,155.84892695279748,155.56033333333332,tp1_then_be_stop,3.9999975584364127,210.2816457649369,3,819147,6.0,22.0,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,2,weak,immediate,8.712318889428161,7.824402836499189,False,False,False,,pivot,pivot,0.0,0.0,31.96666666666772,2025-12-13,81.0,102771.57792085444,102981.85956661937,TOKYO_MEANREV,tokyo_meanrev,tokyo,155.56033333333332,156.0259913333333,156.31367533333332,155.09467533333333,154.80699133333331,155.87517251592945,155.79184,155.70850748407057,155.834417248,bullish,69.06474820143649,0.09671428571428871
21,2025-12-19 17:22:00+00:00,2025-12-19 17:20:00+00:00,2,2025-12-19 18:03:00+00:00,short,157.5457416363918,157.49626604321912,157.52574163639179,155.608,tp1_then_trailing_stop,5.666636801490199,539.7202602072496,4,1500000,6.385714285714325,12.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,5,moderate,immediate,11.343033639619193,3.555838219037355,False,False,False,,pivot,pivot,0.0,0.0,192.59999999999877,2025-12-20,41.0,102981.85956661937,103521.57982682662,TOKYO_MEANREV,tokyo_meanrev,tokyo,155.608,155.873108,156.03689200000002,155.342892,155.17910799999999,157.52042032446036,157.45724,157.39405967553967,157.63143271935996,bearish,69.08212560386295,0.1277142857142865
22,2025-12-23 19:15:00+00:00,2025-12-23 19:12:00+00:00,3,2025-12-23 21:31:00+00:00,long,156.21183229900046,156.23183229900047,156.23183229900047,157.15166666666667,tp1_then_be_stop,3.9999983601603786,312.20176984715044,4,1219631,6.0,14.916563233379065,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,4,moderate,immediate,9.638692558812068,3.9519924935603967,False,False,False,,pivot,pivot,0.0,0.0,93.46666666666579,2025-12-24,136.0,103521.57982682662,103833.78159667377,TOKYO_MEANREV,tokyo_meanrev,tokyo,157.15166666666667,157.53710466666666,157.77522866666666,156.76622866666668,156.52810466666668,156.35575970274934,156.28484,156.21392029725067,156.221,bearish,31.939163498099433,0.080285714285718
23,2025-12-26 21:51:00+00:00,2025-12-26 21:50:00+00:00,1,2025-12-28 22:04:00+00:00,short,156.59080228624816,156.51496494716207,156.57080228624815,155.92999999999998,tp1_then_session_close,6.791867591534506,539.225096162194,4,1242671,6.0,14.719771375180812,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,5,moderate,immediate,7.583733908609247,2.7363811458485543,False,False,False,,pivot,pivot,0.0,0.0,67.60000000000161,2025-12-27,2893.0,103833.78159667377,104373.00669283596,TOKYO_MEANREV,tokyo_meanrev,tokyo,155.92999999999998,156.20809599999998,156.37990399999995,155.65190399999997,155.480096,156.60149640614688,156.52788,156.45426359385314,156.5371,bullish,69.38775510204457,0.06292857142857347
24,2026-01-16 20:14:00+00:00,2026-01-16 20:12:00+00:00,2,2026-01-18 22:04:00+00:00,long,158.07541045355794,157.9056673044231,157.85541045355794,158.57500000000002,session_close,-16.974314913483113,-906.9355169575724,5,843688,6.0,22.0,neutral,ABCDE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,5.65118947723704,16.974314913483113,False,False,False,,pivot,pivot,0.0,0.0,49.900000000002365,2026-01-17,2990.0,104373.00669283596,103466.07117587839,TOKYO_MEANREV,tokyo_meanrev,tokyo,158.57500000000002,158.826738,158.98226200000002,158.32326200000003,158.167738,158.24302522973267,158.16548,158.08793477026734,158.11942,bearish,24.4791666666642,0.06407142857142796
25,2026-01-23 16:05:00+00:00,2026-01-23 16:03:00+00:00,2,2026-01-23 16:18:00+00:00,long,158.15664169453783,158.17664169453784,158.17664169453784,158.501,tp1_then_be_stop,3.9999976099061327,211.56798505123209,4,836787,6.0,22.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,5,moderate,immediate,6.149877042966523,3.0342541586634297,False,False,False,,pivot,pivot,0.0,0.0,35.80000000000041,2026-01-24,13.0,103466.07117587839,103677.63916092963,TOKYO_MEANREV,tokyo_meanrev,tokyo,158.501,158.773748,158.942252,158.228252,158.059748,158.3696458432907,158.2512,158.13275415670932,158.094,bullish,30.991735537190692,0.09750000000000471
26,2026-02-24 21:07:00+00:00,2026-02-24 21:03:00+00:00,4,2026-02-24 22:04:00+00:00,short,155.86389954034323,155.8792349119822,155.98389954034323,154.572,session_close,-1.5335371638968807,-147.56973545220424,4,1500000,6.0,12.0,neutral,ABCE,medium,0.75,1.0,0.75,1.0,1.0,full,6,moderate,immediate,0.0,7.699593041058961,False,False,False,,pivot,pivot,0.0,0.0,128.60000000000014,2026-02-25,57.0,103677.63916092963,103530.06942547743,TOKYO_MEANREV,tokyo_meanrev,tokyo,154.572,154.9731,155.2209,154.17090000000002,153.9231,155.85785450215567,155.78552,155.7131854978443,155.892,bearish,67.6795580110464,0.07414285714285386
27,2026-02-27 19:31:00+00:00,2026-02-27 19:30:00+00:00,1,2026-02-27 20:04:00+00:00,long,155.93307505309863,155.96300766630281,155.95307505309864,156.09066666666666,tp1_then_trailing_stop,4.496628839119846,237.98195428032585,3,825533,6.0,22.0,neutral,ABC,medium,0.75,1.0,0.75,1.0,1.0,full,2,weak,immediate,8.49326132041881,2.2099893609805576,False,False,False,,pivot,pivot,0.0,0.0,17.666666666667652,2026-02-28,33.0,103530.06942547743,103768.05137975776,TOKYO_MEANREV,tokyo_meanrev,tokyo,156.09066666666666,156.37296466666666,156.54736866666664,155.80836866666667,155.63396466666669,156.11650622543684,156.00788,155.89925377456316,155.8890296,bullish,30.2547770700577,0.09185714285714093
