trade_id,strategy,entry_datetime,exit_datetime,direction,phase,entry_price,exit_price,sl_price,tp1_price,tp2_price,exit_reason,pips,usd,position_size_units,duration_minutes,equity_before,equity_after,mfe_pips,mae_pips,session_day,strategy_tag,risk_pct,pivot_P,pivot_R1,pivot_S1,bb_upper,bb_lower,rsi_m5,adx_m15,combo,sl_pips,R,asian_high,asian_low,asian_mid,asian_width_pips,asian_bucket,ema20_m5,roc10_m5
11,strat_a_meanrev,2023-07-13 18:36:00+00:00,2023-07-13 18:43:00+00:00,long,strat_a_window,138.018,138.038,138.038,138.078,148.008,sl_hit,4.000000000000625,289.7123202305868,1000000,7.0,99990.72161400455,100280.43393423513,7.800000000000296,1.8000000000000682,2023-07-13,strat_a_meanrev,0.0075,138.984,139.826692,138.141308,138.1706407455314,137.97155925446862,33.510638297873186,26.211751699424845,ABC,2.000000000001023,1.9999999999992895,,,,,,,
12,strat_a_meanrev,2023-07-14 20:00:00+00:00,2023-07-16 21:15:00+00:00,short,strat_a_window,138.868,138.82800000000003,138.84799999999998,138.7596761904762,128.878,partial_tp_then_be,7.416190476187978,534.3920067698405,1000000,2955.0,100280.43393423513,100814.82594100496,16.19999999999777,4.500000000001592,2023-07-14,strat_a_meanrev,0.0075,138.31566666666666,138.71065466666664,137.92067866666667,138.89482166999792,138.73097833000205,69.5067264573955,25.48127555111297,ABCE,2.000000000001023,3.708095238092092,,,,,,,
13,strat_a_meanrev,2023-07-19 19:33:00+00:00,2023-07-19 21:04:00+00:00,short,strat_a_window,139.684,139.664,139.664,139.624,129.694,sl_hit,4.000000000000625,286.4631867265622,1000000,91.0,100814.82594100496,101101.28912773152,6.599999999997408,8.70000000000175,2023-07-19,strat_a_meanrev,0.0075,138.548,139.103046,137.992954,139.70133016828643,139.52536983171356,73.78640776698131,20.37084655664332,ABCDE,2.000000000001023,1.9999999999992895,,,,,,,
14,strat_a_meanrev,2023-07-21 19:00:00+00:00,2023-07-23 21:31:00+00:00,short,strat_a_window,141.798,141.73800000000003,141.778,141.70285430463582,131.808,partial_tp_then_be,7.7572847682077395,547.3807086706574,1000000,3031.0,101101.28912773152,101648.66983640217,15.600000000000591,6.60000000000025,2023-07-21,strat_a_meanrev,0.0075,139.89066666666668,140.42088266666667,139.36045066666668,141.80875519679685,141.6259448032031,74.31906614785944,20.05126080887128,ABCDE,2.000000000001023,3.8786423841018856,,,,,,,
15,strat_a_meanrev,2023-07-25 18:51:00+00:00,2023-07-25 22:00:00+00:00,long,strat_a_window,141.008,140.874,140.84478066666665,141.1051690140846,150.99800000000002,session_close,-13.400000000001457,-626.4823885174667,658620,189.0,101648.66983640217,101022.1874478847,7.799999999997453,16.200000000000614,2023-07-25,strat_a_meanrev,0.0075,141.33466666666666,141.74455266666666,140.92478066666666,141.22372872839952,141.04687127160048,31.898734177218174,32.54632607087379,ABC,16.321933333335892,-0.8209811746157127,,,,,,,
16,strat_b_breakout,2023-07-26 01:50:00+00:00,2023-07-26 02:00:00+00:00,long,strat_b_window,141.14600000000002,141.16199999999998,140.996208,141.2609642857143,151.13600000000002,session_close,1.599999999996271,53.94709624390596,475955,10.0,101022.1874478847,101076.13454412861,3.3999999999963393,2.200000000001978,2023-07-26,strat_b_breakout,0.005,,,,,,,26.539822302938813,,14.979200000001924,0.10681478316572751,141.094,140.838,140.966,25.600000000000023,normal_12_30,141.0553827404987,0.0003685695249705321
17,strat_a_meanrev,2023-07-26 18:01:00+00:00,2023-07-26 18:02:00+00:00,long,strat_a_window,140.44400000000002,140.34400000000002,140.34400000000002,140.59400000000002,150.43400000000003,sl_hit,-9.999999999999432,-712.5349142107558,1000000,1.0,101076.13454412861,100363.59962991785,0.7999999999981355,10.400000000001342,2023-07-26,strat_a_meanrev,0.0075,141.17600000000002,141.515598,140.83640200000002,140.72528120306293,140.43841879693701,26.13636363636762,23.362576910323497,ABCDE,9.999999999999432,-1.0,,,,,,,
18,strat_a_meanrev,2023-08-01 17:43:00+00:00,2023-08-01 18:35:00+00:00,short,strat_a_window,143.528,143.41000000000003,143.50799999999998,143.42248648648646,133.53799999999998,partial_tp_then_be,11.175675675674768,779.2494505794089,1000000,52.0,100363.59962991785,101142.84908049725,20.299999999997453,1.8000000000029104,2023-08-01,strat_a_meanrev,0.0075,141.88733333333334,142.65286133333333,141.12180533333336,143.51594287206942,143.23395712793055,92.05776173285473,19.15107330476101,ABCDE,2.000000000001023,5.587837837834525,,,,,,,
19,strat_a_meanrev,2023-08-04 20:26:00+00:00,2023-08-06 21:03:00+00:00,long,strat_a_window,141.78900000000002,141.682,141.80900000000003,141.84900000000002,151.77900000000002,partial_tp_then_time_decay,-2.3500000000012733,-166.11368591596252,1000000,2917.0,101142.84908049725,100976.7353945813,9.499999999997044,10.700000000002774,2023-08-04,strat_a_meanrev,0.0075,142.8323333333333,143.5294833333333,142.13518333333332,141.88142771251475,141.76737228748524,23.287671232873237,19.428876648658978,ABCDE,2.000000000001023,-1.1750000000000356,,,,,,,
20,strat_a_meanrev,2023-08-08 16:56:00+00:00,2023-08-08 17:14:00+00:00,short,strat_a_window,143.32299999999998,143.30299999999997,143.30299999999997,143.26299999999998,133.33299999999997,sl_hit,4.000000000000625,279.1872898907417,1000000,18.0,100976.7353945813,101255.92268447204,6.2999999999959755,2.3000000000024556,2023-08-08,strat_a_meanrev,0.0075,142.196,142.607032,141.784968,143.3382601486211,143.14733985137894,71.35922330097054,21.33232045732192,ABCDE,2.000000000001023,1.9999999999992895,,,,,,,
21,strat_b_breakout,2023-08-09 00:40:00+00:00,2023-08-09 00:52:00+00:00,short,strat_b_window,143.13899999999998,143.30641,143.30641,143.03110714285714,133.14899999999997,sl_hit,-16.741000000001804,-505.68759199262485,432879,12.0,101255.92268447204,100750.23509247942,0.7999999999981355,17.300000000003024,2023-08-09,strat_b_breakout,0.005,,,,,,,30.351991677071826,,16.741000000001804,-1.0,143.464,143.209,143.3365,25.499999999999545,normal_12_30,143.2428492476215,-0.0010119197163834005
22,strat_a_meanrev,2023-08-10 17:44:00+00:00,2023-08-10 18:57:00+00:00,short,strat_a_window,144.63199999999998,144.73199999999997,144.73199999999997,144.50075999999996,134.64199999999997,sl_hit,-9.999999999999432,-690.9322057319345,1000000,73.0,100750.23509247942,100059.30288674748,6.199999999995498,10.600000000002296,2023-08-10,strat_a_meanrev,0.0075,143.47666666666666,143.76316666666665,143.19016666666667,144.62288681079994,144.34691318920008,87.17105263157507,28.06255284399169,ABCDE,9.999999999999432,-1.0,,,,,,,
23,strat_a_meanrev,2023-08-11 17:51:00+00:00,2023-08-11 18:58:00+00:00,short,strat_a_window,144.981,144.96099999999998,144.96099999999998,144.91834146341463,134.99099999999999,sl_hit,4.132926829268513,285.16973845975843,1000000,67.0,100059.30288674748,100344.47262520724,6.699999999997885,2.9000000000024784,2023-08-11,strat_a_meanrev,0.0075,144.26200000000003,144.85333600000004,143.67066400000002,144.98398907171273,144.83301092828728,67.41071428571355,19.376026310788717,ABC,2.000000000001023,2.066463414633199,,,,,,,
24,strat_a_meanrev,2023-08-15 19:04:00+00:00,2023-08-15 22:00:00+00:00,short,strat_a_window,145.637,145.556,145.617,145.5461225806452,135.647,partial_tp_then_session_close,8.593870967739292,590.437998805385,1000000,176.0,100344.47262520724,100934.91062401263,10.299999999998022,4.300000000000637,2023-08-15,strat_a_meanrev,0.0075,145.26966666666667,145.63562266666668,144.90371066666665,145.62523833626148,145.46556166373858,83.9805825242563,32.24467312913963,ABCD,2.000000000001023,4.296935483867448,,,,,,,
25,strat_a_meanrev,2023-08-16 16:36:00+00:00,2023-08-16 17:05:00+00:00,short,strat_a_window,145.874,145.974,145.974,145.814,135.884,sl_hit,-9.999999999999432,-685.0535026785203,1000000,29.0,100934.91062401263,100249.8571213341,1.3999999999981583,10.400000000001342,2023-08-16,strat_a_meanrev,0.0075,145.5103333333333,145.80141733333332,145.2192493333333,145.8732342267927,145.75516577320724,77.65957446808285,23.617241489950086,ABCD,9.999999999999432,-1.0,,,,,,,
26,strat_a_meanrev,2023-08-18 17:16:00+00:00,2023-08-18 17:37:00+00:00,long,strat_a_window,145.04500000000002,145.06500000000003,145.06500000000003,145.13040425531918,155.03500000000003,sl_hit,5.270212765958603,363.1674324013874,1000000,21.0,100249.8571213341,100613.0245537355,9.599999999997522,4.9000000000035016,2023-08-18,strat_a_meanrev,0.0075,146.006,146.367372,145.644628,145.2964040211943,144.9979959788057,34.46808510638249,25.479719579693363,ABCE,2.000000000001023,2.6351063829779533,,,,,,,
27,strat_a_meanrev,2023-08-25 19:24:00+00:00,2023-08-25 20:54:00+00:00,short,strat_a_window,146.36599999999999,146.46599999999998,146.46599999999998,146.2969257142856,136.37599999999998,sl_hit,-9.999999999999432,-682.7523111165344,1000000,90.0,100613.0245537355,99930.27224261896,1.999999999998181,10.000000000002274,2023-08-25,strat_a_meanrev,0.0075,145.46666666666667,145.98542266666666,144.94791066666667,146.37711113519453,146.20108886480546,66.45962732918866,17.892690929352224,ABCE,9.999999999999432,-1.0,,,,,,,
28,strat_a_meanrev,2023-08-25 20:31:00+00:00,2023-08-27 22:00:00+00:00,short,strat_a_window,146.444,146.446,146.54399999999998,146.32170661157025,136.45399999999998,session_close,-0.20000000000095494,-13.656911079917169,1000000,2969.0,99930.27224261896,99916.61533153904,4.899999999997817,2.400000000002933,2023-08-25,strat_a_meanrev,0.0075,145.46666666666667,145.98542266666666,144.94791066666667,146.44370269658938,146.28519730341063,71.31147540984381,19.48154159034126,ABCDE,9.999999999999432,-0.02000000000009663,,,,,,,
29,strat_a_meanrev,2023-09-01 20:54:00+00:00,2023-09-03 21:55:00+00:00,short,strat_a_window,146.26,146.23999999999998,146.23999999999998,146.1577462121211,136.26999999999998,sl_hit,6.112689393944493,418.1869996512405,1000000,2941.0,99916.61533153904,100334.80233119028,14.799999999996771,3.4000000000020236,2023-09-01,strat_a_meanrev,0.0075,145.70933333333335,146.04472933333335,145.37393733333334,146.2514900975478,146.1303099024522,73.00613496932814,23.012159707463177,ABCDE,2.000000000001023,3.0563446969706827,,,,,,,
30,strat_a_meanrev,2023-09-05 17:23:00+00:00,2023-09-05 17:57:00+00:00,short,strat_a_window,147.694,147.79399999999998,147.79399999999998,147.634,137.70399999999998,sl_hit,-9.999999999999432,-676.6174540238056,1000000,34.0,100334.80233119028,99658.18487716648,0.0,10.200000000003229,2023-09-05,strat_a_meanrev,0.0075,146.33,146.511832,146.14816800000003,147.70171836401988,147.55318163598014,76.19047619047711,28.916208661120038,ABCDE,9.999999999999432,-1.0,,,,,,,
31,strat_a_meanrev,2023-09-05 17:33:00+00:00,2023-09-05 22:00:00+00:00,short,strat_a_window,147.715,147.68300000000002,147.815,147.655,137.725,session_close,3.1999999999982265,216.6803220410085,1000000,267.0,99658.18487716648,99874.86519920749,5.500000000000682,9.499999999999886,2023-09-05,strat_a_meanrev,0.0075,146.33,146.511832,146.14816800000003,147.714517747167,147.54828225283302,69.83471074380088,28.916208661120038,ABCE,9.999999999999432,0.31999999999984086,,,,,,,
32,strat_a_meanrev,2023-09-08 18:59:00+00:00,2023-09-10 21:16:00+00:00,short,strat_a_window,147.81699999999998,147.02700000000002,147.79699999999997,147.75205333333335,137.82699999999997,partial_tp_then_be,42.747333333329614,2906.363995812634,1000000,3017.0,99874.86519920749,102781.22919502012,87.2999999999962,6.400000000002137,2023-09-08,strat_a_meanrev,0.0075,147.40066666666667,147.71772666666666,147.08360666666667,147.78958935970718,147.70571064029286,67.34693877550706,25.76186779270723,ABC,2.000000000001023,21.37366666665387,,,,,,,
33,strat_a_meanrev,2023-09-08 19:16:00+00:00,2023-09-10 21:16:00+00:00,short,strat_a_window,147.84799999999998,147.02700000000002,147.82799999999997,147.7613353293413,137.85799999999998,partial_tp_then_be,45.38323353293237,3085.2631483695613,1000000,3000.0,102781.22919502012,105866.49234338968,90.3999999999968,2.7000000000015234,2023-09-08,strat_a_meanrev,0.0075,147.40066666666667,147.71772666666666,147.08360666666667,147.83892988102593,147.68337011897404,86.7052023121411,29.23813504185727,ABCDE,2.000000000001023,22.691616766454576,,,,,,,
34,strat_a_meanrev,2023-09-13 19:02:00+00:00,2023-09-13 22:00:00+00:00,short,strat_a_window,147.44,147.37900000000002,147.54,147.32147712418305,137.45,session_close,6.099999999997863,413.898859403162,1000000,178.0,105866.49234338968,106280.39120279285,7.799999999997453,7.699999999999818,2023-09-13,strat_a_meanrev,0.0075,146.9283333333333,147.23278733333333,146.6238793333333,147.44010672351408,147.2080932764859,87.38738738738047,28.142217611555232,ABCDE,9.999999999999432,0.6099999999998209,,,,,,,
35,strat_a_meanrev,2023-09-15 19:11:00+00:00,2023-09-17 22:00:00+00:00,short,strat_a_window,147.834,147.828,147.814,147.774,137.844,partial_tp_then_time_decay,3.3000000000001246,223.30656361626626,1000000,3049.0,106280.39120279285,106503.69776640911,11.699999999999022,6.800000000001205,2023-09-15,strat_a_meanrev,0.0075,147.33633333333333,147.54605133333334,147.12661533333332,147.85312376549018,147.75937623450983,65.90909090908738,9.693829198351212,ABCE,2.000000000001023,1.649999999999218,,,,,,,
36,strat_a_meanrev,2023-09-15 20:20:00+00:00,2023-09-17 22:00:00+00:00,short,strat_a_window,147.862,147.79700000000003,147.84199999999998,147.802,137.87199999999999,partial_tp_then_be,6.249999999998579,422.8704583228287,1000000,2980.0,106503.69776640911,106926.56822473193,14.499999999998181,2.3000000000024556,2023-09-15,strat_a_meanrev,0.0075,147.33633333333333,147.54605133333334,147.12661533333332,147.89063183194074,147.79046816805928,66.20689655172833,11.453520996123473,ABCE,2.000000000001023,3.1249999999976907,,,,,,,
37,strat_a_meanrev,2023-09-19 18:20:00+00:00,2023-09-19 20:29:00+00:00,short,strat_a_window,147.90599999999998,147.876,147.88599999999997,147.83674774774758,137.91599999999997,partial_tp_then_time_decay,4.9626126126185,335.65500646771744,1000000,129.0,106926.56822473193,107262.22323119965,9.799999999995634,1.4000000000038426,2023-09-19,strat_a_meanrev,0.0075,147.68166666666664,147.80352466666665,147.55980866666664,147.87619547518105,147.794404524819,73.40425531915231,13.351366281635654,ABCDE,2.000000000001023,2.4813063063079808,,,,,,,
38,strat_a_meanrev,2023-09-22 17:46:00+00:00,2023-09-22 19:25:00+00:00,short,strat_a_window,148.30599999999998,148.40599999999998,148.40599999999998,148.24599999999998,138.31599999999997,sl_hit,-9.999999999999432,-673.8272037518317,1000000,99.0,107262.22323119965,106588.39602744782,0.0,10.800000000003251,2023-09-22,strat_a_meanrev,0.0075,147.788,148.22271600000002,147.353284,148.31643659212776,148.24316340787223,67.72151898733472,22.259510934694582,ABC,9.999999999999432,-1.0,,,,,,,
39,strat_a_meanrev,2023-09-22 18:52:00+00:00,2023-09-24 21:54:00+00:00,short,strat_a_window,148.369,148.35000000000002,148.349,148.309,138.379,partial_tp_then_time_decay,3.9499999999989654,266.31812265134545,1000000,3062.0,106588.39602744782,106854.71415009916,9.999999999999432,5.500000000000682,2023-09-22,strat_a_meanrev,0.0075,147.788,148.22271600000002,147.353284,148.38510211700327,148.2587978829967,83.05084745761773,31.006910229899535,ABCD,2.000000000001023,1.9749999999984724,,,,,,,
40,strat_a_meanrev,2023-09-26 18:36:00+00:00,2023-09-26 22:00:00+00:00,short,strat_a_window,149.042,148.99900000000002,149.142,148.9145275590552,139.052,session_close,4.2999999999977945,288.59254088938815,1000000,204.0,106854.71415009916,107143.30669098854,4.599999999999227,6.60000000000025,2023-09-26,strat_a_meanrev,0.0075,148.68499999999997,148.95660199999998,148.41339799999997,148.98892499500312,148.83817500499686,70.78651685393856,13.534263983547762,ABCD,9.999999999999432,0.4299999999998039,,,,,,,
41,strat_a_meanrev,2023-10-06 17:11:00+00:00,2023-10-06 17:17:00+00:00,short,strat_a_window,149.31199999999998,149.29199999999997,149.29199999999997,149.24145238095238,139.32199999999997,sl_hit,4.527380952380611,303.33679402889953,1000000,6.0,107143.30669098854,107446.64348501744,7.5999999999964984,1.9000000000033879,2023-10-06,strat_a_meanrev,0.0075,148.62466666666668,148.95165866666667,148.2976746666667,149.310006587936,149.036793412064,83.2826747720348,27.791596199657523,ABCDE,2.000000000001023,2.263690476189147,,,,,,,
42,strat_a_meanrev,2023-10-17 17:16:00+00:00,2023-10-17 22:00:00+00:00,short,strat_a_window,149.778,149.78400000000002,149.878,149.718,139.78799999999998,session_close,-0.6000000000028649,-40.05768306380286,1000000,284.0,107446.64348501744,107406.58580195364,5.19999999999925,8.100000000001728,2023-10-17,strat_a_meanrev,0.0075,149.5566666666667,149.7041186666667,149.4092146666667,149.7804880576031,149.66221194239685,78.72340425533287,31.81177942368838,ABCDE,9.999999999999432,-0.060000000000289905,,,,,,,
43,strat_a_meanrev,2023-10-17 20:32:00+00:00,2023-10-17 22:00:00+00:00,short,strat_a_window,149.815,149.78400000000002,149.915,149.755,139.825,session_close,3.099999999997749,206.96469582850963,1000000,88.0,107406.58580195364,107613.55049778215,3.099999999997749,4.300000000000637,2023-10-17,strat_a_meanrev,0.0075,149.5566666666667,149.7041186666667,149.4092146666667,149.80297089084397,149.71882910915602,76.14678899082426,31.530973496467634,ABCDE,9.999999999999432,0.3099999999997925,,,,,,,
44,strat_a_meanrev,2023-10-31 20:29:00+00:00,2023-10-31 20:54:00+00:00,short,strat_a_window,151.614,151.714,151.714,151.54261666666676,141.624,sl_hit,-9.999999999999432,-659.1349512898897,1000000,25.0,107613.55049778215,106954.41554649227,0.0,10.599999999999454,2023-10-31,strat_a_meanrev,0.0075,149.24300000000002,149.644482,148.84151800000004,151.62999825635808,151.51520174364197,70.5607476635622,18.091309579037887,ABCDE,9.999999999999432,-1.0,,,,,,,
45,strat_a_meanrev,2023-10-31 20:48:00+00:00,2023-10-31 22:00:00+00:00,short,strat_a_window,151.677,151.62900000000002,151.777,151.55240926640943,141.68699999999998,session_close,4.79999999999734,316.56213521142655,1000000,72.0,106954.41554649227,107270.97768170369,8.199999999999363,5.100000000001614,2023-10-31,strat_a_meanrev,0.0075,149.24300000000002,149.644482,148.84151800000004,151.68649381588222,151.49040618411783,84.2519685039378,20.69190340388122,ABCDE,9.999999999999432,0.4799999999997613,,,,,,,
46,strat_a_meanrev,2023-11-02 17:40:00+00:00,2023-11-02 18:44:00+00:00,long,strat_a_window,150.39600000000002,150.41600000000003,150.41600000000003,150.45600000000002,160.38600000000002,sl_hit,4.000000000000625,265.87613183635733,1000000,64.0,107270.97768170369,107536.85381354004,7.5999999999964984,2.800000000002001,2023-11-02,strat_a_meanrev,0.0075,151.06966666666668,151.44097066666666,150.6983626666667,150.53154734079726,150.39235265920274,27.483443708611077,34.312924179787885,ABCDE,2.000000000001023,1.9999999999992895,,,,,,,
47,strat_a_meanrev,2023-11-02 21:18:00+00:00,2023-11-02 22:00:00+00:00,long,strat_a_window,150.466,150.445,150.366,150.526,160.45600000000002,session_close,-2.1000000000015007,-139.58589517773945,1000000,42.0,107536.85381354004,107397.26791836231,0.1999999999981128,3.2000000000010687,2023-11-02,strat_a_meanrev,0.0075,151.06966666666668,151.44097066666666,150.6983626666667,150.5296037017602,150.4431962982398,30.769230769228358,27.762930628384307,ABCE,9.999999999999432,-0.210000000000162,,,,,,,
48,strat_a_meanrev,2023-11-07 17:32:00+00:00,2023-11-07 18:33:00+00:00,short,strat_a_window,150.594,150.51100000000002,150.57399999999998,150.51050793650796,140.60399999999998,partial_tp_then_be,8.324603174600043,553.0902606863294,1000000,61.0,107397.26791836231,107950.35817904864,16.799999999997794,2.400000000002933,2023-11-07,strat_a_meanrev,0.0075,149.83333333333334,150.11601333333334,149.55065333333334,150.58557304174755,150.42942695825244,68.8741721854352,26.2295124616294,ABCE,2.000000000001023,4.162301587297892,,,,,,,
49,strat_a_meanrev,2023-11-08 17:39:00+00:00,2023-11-08 18:01:00+00:00,short,strat_a_window,150.849,150.94899999999998,150.94899999999998,150.789,140.85899999999998,sl_hit,-9.999999999999432,-662.4754056005296,1000000,22.0,107950.35817904864,107287.8827734481,0.0,10.400000000001342,2023-11-08,strat_a_meanrev,0.0075,150.34733333333335,150.63612533333335,150.05854133333335,150.8733238402893,150.73037615971072,69.70588235293894,26.518988136891522,ABCE,9.999999999999432,-1.0,,,,,,,
50,strat_a_meanrev,2023-11-08 19:55:00+00:00,2023-11-08 22:03:00+00:00,short,strat_a_window,151.024,150.952,151.124,150.8969805825243,141.034,session_close,7.200000000000273,476.9728125497028,1000000,128.0,107287.8827734481,107764.85558599781,9.000000000000341,4.300000000000637,2023-11-08,strat_a_meanrev,0.0075,150.34733333333335,150.63612533333335,150.05854133333335,151.02229483162225,150.8965051683778,89.3617021276823,14.521539542127963,ABCDE,9.999999999999432,0.7200000000000683,,,,,,,
51,strat_a_meanrev,2023-11-08 20:06:00+00:00,2023-11-08 22:03:00+00:00,short,strat_a_window,151.024,150.952,151.124,150.9043225806452,141.034,session_close,7.200000000000273,476.9728125497028,1000000,117.0,107764.85558599781,108241.82839854751,9.000000000000341,3.8000000000010914,2023-11-08,strat_a_meanrev,0.0075,150.34733333333335,150.63612533333335,150.05854133333335,151.04310270344948,150.89889729655053,87.40157480317146,16.71516011317818,ABCDE,9.999999999999432,0.7200000000000683,,,,,,,
52,strat_a_meanrev,2023-11-09 17:48:00+00:00,2023-11-09 18:03:00+00:00,short,strat_a_window,151.069,151.16899999999998,151.16899999999998,151.009,141.07899999999998,sl_hit,-9.999999999999432,-661.511288690104,1000000,15.0,108241.82839854751,107580.31710985741,0.39999999999906777,12.300000000001887,2023-11-09,strat_a_meanrev,0.0075,150.793,151.06613000000002,150.51987,151.0821799952905,150.96422000470952,67.87330316742226,33.8943589708896,ABC,9.999999999999432,-1.0,,,,,,,
53,strat_a_meanrev,2023-11-10 17:29:00+00:00,2023-11-12 22:03:00+00:00,short,strat_a_window,151.563,151.488,151.54299999999998,151.503,141.57299999999998,partial_tp_then_session_close,6.749999999999545,445.560240822919,1000000,3154.0,107580.31710985741,108025.87735068033,7.499999999998863,5.000000000001137,2023-11-10,strat_a_meanrev,0.0075,151.16866666666667,151.40627066666667,150.93106266666666,151.5851844884915,151.45931551150852,67.06586826346347,26.974157267721754,ABCE,2.000000000001023,3.374999999998046,,,,,,,
54,strat_b_breakout,2023-11-15 00:20:00+00:00,2023-11-15 00:53:00+00:00,long,strat_b_window,150.608,150.666,150.368592,150.73539285714287,160.598,partial_tp_then_trail,9.963553923615056,157.2354954166487,237851,33.0,108025.87735068033,108183.11284609698,17.799999999999727,2.600000000001046,2023-11-15,strat_b_breakout,0.0034999999999999996,,,,,,,31.21933739341006,,23.94079999999974,0.4161746442731723,150.5,150.156,150.328,34.39999999999941,wide_30_40,150.47118395257664,0.001582846729891858
55,strat_b_breakout,2023-11-15 00:55:00+00:00,2023-11-15 02:00:00+00:00,long,strat_b_window,150.595,150.546,150.368592,150.73117857142856,160.585,session_close,-4.900000000000659,-81.97327062825757,251852,65.0,108183.11284609698,108101.13957546873,4.099999999999682,12.90000000000191,2023-11-15,strat_b_breakout,0.0034999999999999996,,,,,,,30.71855587747064,,22.640799999999217,-0.21642344793473856,150.5,150.156,150.328,34.39999999999941,wide_30_40,150.5755384118812,0.0002059034512073746
56,strat_a_meanrev,2023-11-15 18:48:00+00:00,2023-11-15 22:03:00+00:00,short,strat_a_window,151.334,151.35000000000002,151.48157000000003,151.184,141.344,session_close,-1.6000000000019556,-87.89565906849195,831438,195.0,108101.13957546873,108013.24391640023,0.0,9.600000000000364,2023-11-15,strat_a_meanrev,0.0075,150.77700000000002,151.40157000000002,150.15243,151.31396966922495,151.05683033077509,75.21613832852923,29.34896997777309,ABCD,14.757000000003018,-0.10842312123071278,,,,,,,
57,strat_a_meanrev,2023-11-17 18:18:00+00:00,2023-11-17 19:19:00+00:00,long,strat_a_window,149.686,149.586,149.586,149.75989908256875,159.67600000000002,sl_hit,-9.999999999999432,-668.5117591218049,1000000,61.0,108013.24391640023,107344.73215727843,1.2999999999976808,10.600000000002296,2023-11-17,strat_a_meanrev,0.0075,150.819,151.25677199999998,150.381228,149.84001796169653,149.67368203830344,32.81250000000121,14.814004397940918,ABCE,9.999999999999432,-1.0,,,,,,,
58,strat_a_meanrev,2023-11-17 18:59:00+00:00,2023-11-19 22:03:00+00:00,long,strat_a_window,149.61800000000002,149.63799999999998,149.51800000000003,149.73254666666654,159.60800000000003,session_close,1.9999999999953388,133.6558895464614,1000000,3064.0,107344.73215727843,107478.38804682488,9.199999999995612,4.200000000003001,2023-11-17,strat_a_meanrev,0.0075,150.819,151.25677199999998,150.381228,149.79027651019925,149.61862348980077,21.38728323698463,14.521576087411818,ABCDE,9.999999999999432,0.19999999999954526,,,,,,,
59,strat_a_meanrev,2023-11-30 17:36:00+00:00,2023-11-30 17:52:00+00:00,short,strat_a_window,148.054,148.154,148.154,147.92,138.064,sl_hit,-9.999999999999432,-674.9733385530889,1000000,16.0,107478.38804682488,106803.4147082718,0.899999999998613,10.599999999999454,2023-11-30,strat_a_meanrev,0.0075,147.27133333333333,147.74272133333332,146.79994533333334,148.0275435834873,147.79375641651265,74.13394919168668,23.529771073028652,ABCDE,9.999999999999432,-1.0,,,,,,,
60,strat_a_meanrev,2023-11-30 20:18:00+00:00,2023-11-30 22:03:00+00:00,short,strat_a_window,148.26399999999998,148.211,148.36399999999998,148.11399999999998,138.27399999999997,session_close,5.299999999996885,357.598288925713,1000000,105.0,106803.4147082718,107161.01299719751,8.399999999997476,4.800000000003024,2023-11-30,strat_a_meanrev,0.0075,147.27133333333333,147.74272133333332,146.79994533333334,148.28396682283787,148.12123317716217,72.4358974358969,25.096162531783527,ABCDE,9.999999999999432,0.5299999999997186,,,,,,,
61,strat_b_breakout,2023-12-01 00:20:00+00:00,2023-12-01 00:50:00+00:00,short,strat_b_window,147.82999999999998,147.886,148.07534,147.72992857142856,137.83999999999997,time_exit_30min,-5.6000000000011605,-85.57753945608523,225995,30.0,107161.01299719751,107075.43545774142,2.5999999999982037,12.20000000000141,2023-12-01,strat_b_breakout,0.0034999999999999996,,,,,,,38.194891428139236,,24.53400000000272,-0.22825466699276675,148.304,147.934,148.119,37.000000000000455,wide_30_40,148.00743585598113,-0.0007164873195262704
62,strat_a_meanrev,2023-12-05 18:43:00+00:00,2023-12-05 22:03:00+00:00,short,strat_a_window,147.35999999999999,147.13500000000002,147.33999999999997,147.2129328358209,137.36999999999998,partial_tp_then_session_close,18.60335820895216,957.7950427505634,757684,200.0,107075.43545774142,108033.23050049198,22.49999999999659,1.8000000000029104,2023-12-05,strat_a_meanrev,0.0075,146.969,147.436186,146.501814,147.33313233223674,147.04886766776326,70.82405345211208,13.701638917865385,ABCD,2.000000000001023,9.30167910447132,,,,,,,
63,strat_a_meanrev,2023-12-06 19:28:00+00:00,2023-12-06 22:03:00+00:00,short,strat_a_window,147.30599999999998,147.24800000000002,147.43306,147.21729608938543,137.31599999999997,session_close,5.79999999999643,370.00563674865845,939355,155.0,108033.23050049198,108403.23613724063,7.999999999998408,11.800000000002342,2023-12-06,strat_a_meanrev,0.0075,147.036,147.35306,146.71894,147.31939417422834,147.1872058257717,67.06827309237141,15.506048188195493,ABC,12.70600000000286,0.4564772548398493,,,,,,,
64,strat_a_meanrev,2023-12-06 19:50:00+00:00,2023-12-06 22:03:00+00:00,short,strat_a_window,147.346,147.24800000000002,147.326,147.23000995024873,137.356,partial_tp_then_session_close,10.699502487562995,726.6795562151153,1000000,133.0,108403.23613724063,109129.91569345574,12.000000000000455,7.800000000000296,2023-12-06,strat_a_meanrev,0.0075,147.036,147.35306,146.71894,147.35111041212735,147.20608958787267,68.9839572192467,18.354094637149934,ABC,2.000000000001023,5.349751243778761,,,,,,,
